ID,TITLE,LOCATION,SALARY,SUMMARY
https://kr.indeed.com/viewjob?jk=53f8e8ae0a381900,Shield Data Scientist,대한민국,,분 ML 기반의 Outlier(Anomaly) 검출 경험이 있으신 분 GIT 기반으로 협업이 익숙하신 분 Python에 능숙하신 분 해외 출장 및 근무에 결격 사유 없으신 분 우대사항 데이터를 위한 도구 사용 경험이 있으신...
https://kr.indeed.com/viewjob?jk=e67716c26d372980,TeraVM Field Applications Engineer,서울,,"Hands on experience in using Linux scripting languages ( Python, Perl, tshark, etc) Experience in working with Virtualisation..."
https://kr.indeed.com/viewjob?jk=4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수),대한민국,,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
https://kr.indeed.com/viewjob?jk=3e7b756ca8ec169f,가상화 엔지니어 정규직,서울 서초구,"연봉 40,000,000원 - 50,000,000원",DM/NV 등) 우대사항 1) 정보처리산업기사 이상의 자격을 보유하신 분 2) PowerShell/Bash/ Python 등 System Script 경험이 있는 분 기타정보 1) 삼성전자 반도체 사업장 VMware 가상화...
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=e01c02615f0268fa,"Software Engineer, Data Platform",서울,,"learning products in Python, Java, Scala... several programming languages... Python, Java, or Scala Strong analytic skills..."
https://kr.indeed.com/viewjob?jk=1515388586ff5498,4년제 대졸 취업연계과정(ICT·바이오·응용SW분야/전공무관/취업률100),성남 분당구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=bb7e150aefb54f84,Data Scientist,서울 서초구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=8c32b5db8ab28c7d,"[광고 추천] 데이터 과학자, 기계학습(머신러닝) 전문가 모집",성남 판교역,,"학습(머신러닝), 딥러닝에 관한 지식과 경험이 풍부한 분 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량..."
https://kr.indeed.com/viewjob?jk=21ba056946e5abdf,"Solutions Architect - AMAZON Web Services, Korea",서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=c73d603881ba3d48,"Software Engineer, Platforms & Ecosystems, Android Auto",서울,,"more programming languages: Java, C/C++, C#, Objective C, Python, JavaScript, or Go. Interest and ability to learn other..."
https://kr.indeed.com/viewjob?jk=8bc241cff9ba690a,[연구개발 부문] 연구원 (MCU 계측제어설계/머신비전/이미지프로세싱),경기도 광명,"연봉 42,000,000원 - 46,000,000원","프로그래밍 가능자 우대S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자* 전기..."
https://kr.indeed.com/viewjob?jk=9f1b3a55c974207a,Teacher / Instructor,서울 강남구,"월급 2,400,000원 - 3,300,000원","Cultures... Computer Science (Programming Languages--e.g., Python, C/C++, etc. ) Fine Arts Other Elective Courses Full..."
https://kr.indeed.com/viewjob?jk=a3b3aefaa5b24791,[신사업] 백엔드 엔지니어 (전문연구요원 가능),서울,,"5년 이상 있으신 분 컨테이너 기반 환경의 서비스 구축 경험이 있으신 분 Flask, FastAPI 등 Python 기반 웹어플리케이션 서버 개발 경험이 있으신 분 RDBMS 또는 Elasticsearch 를 활용한 시스템..."
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/viewjob?jk=75854c8c44dabea5,[신규프로젝트] 차세대 콘솔 TA 모집,성남 판교역,,Shader 제작 Skill - 프로젝트 개발 전반에 걸친 성능 분석(Profiling)Skill - Python등 개발언어 활용 능력 제출서류 포트폴리오 (필수) 전형단계 서류전형 1차 면접 NCTEST 2차 면접 처우협의...
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,NHN Cloud 운영 및 기술지원,성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=53f97fb4fe79e550,반도체 회로설계,성남 판교역,,"제공 • 참고사항 - Scripting and Automation ( Python, Tcl, Perl 등) 사용 가능자 우대 - 회로 설계툴 (EDA... 에 대한 이해 - C/C++, python, perl, tcl등 프로그래밍..."
https://kr.indeed.com/viewjob?jk=1874aaee481880be,클라우드 오퍼레이션 엔지니어,성남 판교역,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) - 아래 기술 분야중 1개 이상의 풍부한 지식 및 운영 경험 보유자 (ElasticSearch..."
https://kr.indeed.com/viewjob?jk=6f1ae19dbf8171de,디지털/아날로그 신호처리 시스템 엔지니어 및 하드웨어 개발,경기도 하남,,이상[자격요건]Perl / C/ Python 등의 프로그램 코딩 가능자리눅... 로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터...
https://kr.indeed.com/viewjob?jk=d83fc0dd2641f483,전문연구요원 (병역특례) 수시 (AI / SW 분야),성남 분당구,"연봉 40,000,000원 - 100,000,000원",요구 능력] - ASM/C/C++/ Python 언어 코딩 기술 - 운영체제... 경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에...
https://kr.indeed.com/viewjob?jk=9bbfde6355ca2d7a,당근마켓 전 직군,서울 서초구,,C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=d0bfed06b7f2edc8,2021년 4차 공개,서울 영등포구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=9f1b3a55c974207a,Teacher / Instructor,서울 강남구,"월급 2,400,000원 - 3,300,000원","Cultures... Computer Science (Programming Languages--e.g., Python, C/C++, etc. ) Fine Arts Other Elective Courses Full..."
https://kr.indeed.com/viewjob?jk=da9b34d987d05d7e,경력사원 공개,대한민국,,"이상, 경력 3년 이상 -전자/전기/컴퓨터 전공 우대 -C＋＋고급개발자(프로젝트 리드경험 보유) -기본적인 Python, 웹 앱 개발 경험자 -디자인패턴, 클린아키텍처에 숙련된 설계자 -Agile 방법론, SW 개발 조직..."
https://kr.indeed.com/viewjob?jk=842ba3860fb8aa0c,[금호타이어] 2021년 12월 수시,서울 종로구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|재무·회계·경리>재무·자금·IR>자금|재무·회계·경리>재무·자금·IR...
https://kr.indeed.com/viewjob?jk=f2abe214044a2314,"딥러닝, 사업기획 신입/경력 정규직, 인턴",성남 수정구,,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=f4ec03cd95647453,AI Research Engineer Intern,서울,,optimization strategies - Programming skills with Python/C++ - Experience working with one or more deep learning frameworks...
https://kr.indeed.com/viewjob?jk=e05251e6eecfa255,5G R&D 소프트웨어 개발자,서울,,"Erlang, Java, Python Domain experience... 프로그래밍 언어: C, C++ (필수) / Erlang, Java, Python(우대) 기술 분야: 라디오 엑세스 네트워크, 5G NR, LTE..."
https://kr.indeed.com/viewjob?jk=12f3c94eaa1f8b78,Chip & Circut 분야 연계형 인턴,서울 서초구,,"자만 체크해주시기 바랍니다. 필요역량 - 소프트웨어 구조 설계 및 구현, 검증과 SW 코딩 역량 : C/C++/ Python/JAVA 프로그래밍 등 - 아날로그 회로 이해 및 반도체 설계 툴 사용, 음성/오디오 신호 처리 이해..."
https://kr.indeed.com/viewjob?jk=7143ba7b6c69f7a4,"2022년 상반기 딥러닝, 사업기획 신입/경력 정규직, 인턴",성남 수정구,,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=2fd29258ee9131c9,[에이아이스튜디오 연구소] PYTHON 어플리케이션 신입 개발자,서울 강남구,,인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>전산·IT기술지원>IT기술지원
https://kr.indeed.com/viewjob?jk=c793a3ef3425f495,빅데이터 분석 기술인력 (정규직),서울 강남구,,"담당업무]데이터 분석 분야 ( Python, R, SAS 기반의 DATA... BIG DATA 프로젝트 경험자, PL/PM 경력자 우대, R 또는 Python 활용가능한 경력자전공계열: 전산학, 컴퓨터공학, 수학, 응용소프트웨어..."
https://kr.indeed.com/viewjob?jk=063c109f9283ef14,2021 디지털 뉴딜·수출 중소기업 X 청년 일자리 엑스포,대한민국,,인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=049e047740085644,분당 kt 전산 프로그램 개발/운영 인력,성남 분당구,,수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>데이터베이스·DBA...
https://kr.indeed.com/viewjob?jk=f54bac6c78fd3240,코딩에 빠진 수퍼 개발자 (펌웨어 개발),성남 수정구,,"학력무관직무기술: 펌웨어(Firmware), Embedded System S/W 개발(판교) c/c++, Python 3 명 근무조건 고용형태: 정규직근무부서: 개발팀급여조건: 연봉 협의 후 결정 전형단계 및 제출서류 전형단..."
https://kr.indeed.com/viewjob?jk=b6f149c5d6b60323,"Analyst - Environmental, Social and Governance (12 months co...",서울,,"ESG) Experience and training in data analytics tools like Python, Alteryx, Tableau, Excel or other analytical platforms..."
https://kr.indeed.com/viewjob?jk=45b22fa764b0dae9,"빅데이터, 인공지능(AI) 외 신입 인턴",서울 종로구,"월급 2,000,000원",AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
https://kr.indeed.com/viewjob?jk=6774f2d0debb7f6f,위고블록체인연구소 연구원,서울 서초구,,"경력자-블록체인기반 디지털자산관련 앱및웹서비스개발-백엔드와 네트워킹 시스템개발 경험-백엔드: Rails,Go, Python,Rust,C/C++-프론트: Ruby,Javascript,Flutter-블록체인: Solidity[필수..."
https://kr.indeed.com/viewjob?jk=3d4e43b16bbb59cc,신입 및 경력사원,대한민국,,그래머>Ruby|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
https://kr.indeed.com/viewjob?jk=a0404cb8a5bd9d71,"[TmaxMetaverse/R&D] 게임 엔진, 게임 서버, 메타버스 스튜디오 개발자",성남 분당구,,"유경험자 - 리액트 기반 개발 유경험자 [주 사용 언어] - C++, C# - Java Script - Python - Spring, React - HTML [지원 시 참고 사항] - 기술, 경험, 지식 등이 상세히 담긴..."
https://kr.indeed.com/viewjob?jk=e5dfdd5145462c7c,[KSTEC] 통계/Analytics 신입 및 경력사원,성남 분당구,,"지능화 (의사결정 자동화) 시스템 개발 (SPSS, SAS, R, Python, Java 기반)2. 기업용 데이터과학 & 인공지능 플랫폼 솔루션3... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=90f1d67c0768f6af,[수시 ] 개발 부문별 경력자,성남 분당구,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷...
https://kr.indeed.com/viewjob?jk=bab0eaf4530c8380,2022년 1월 경력사원 (품질),청주 오창읍,,"경력 - 프로그래밍 언어(R, Python, Visual Basic 등... 년 이상 - Embedded SW 개발 (C, C++) 실무 경력 - Python 활용 Big Data 분석 및 수치 해석 경험 우대사항 - BMS..."
https://kr.indeed.com/viewjob?jk=44f16e94e3e6b589,"Staff Software Engineer, Maps & Navigation, Seoul, Korea",서울,,"industry Fluency in English Proficient in one of C++, Python Experience writing and shipping customer-facing code High..."
https://kr.indeed.com/viewjob?jk=413d20e82e567aff,모바일 게임 백엔드 프로그래머 신입/경력 정규직,서울 서초구,,"영어 독해 가능자 우대합니다. Python, Jave, Ruby, Go... 기술: 서버·네트워크개발, 백엔드개발기타: 영어 독해 가능자 우대합니다. Python, Jave, Ruby, Go, Node.Js , C# 중 한 가지..."
https://kr.indeed.com/viewjob?jk=872035f47cfd4850,자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴),대한민국,,공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련...
https://kr.indeed.com/viewjob?jk=b01ea7a6f3b38982,[NAVER Z] 데이터 엔지니어,성남 분당구,,"경력 3년 이상- Scala/Java/ Python, Spark, Kafka... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이..."
https://kr.indeed.com/viewjob?jk=2b9e604e63e7e46d,[카카오커머스] 기술직군,성남 분당구,,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
https://kr.indeed.com/viewjob?jk=397a412559c606fa,"Charging Operations Specialist, APAC Charging (English Speak...",서울,,"Data science experience including coding/scripting skills ( Python/Ruby/JS/Perl... plus. Collaborative, team oriented..."
https://kr.indeed.com/viewjob?jk=78526735d90a85b9,"Machine Learning - iOS Software Engineer,",서울,,"computer vision Python libraries... programming skills with proficiency in Python, Flask, iOS Dev tools, and GitHub..."
https://kr.indeed.com/viewjob?jk=2642a83874ea6bab,"영상처리, 컴퓨터 비전 전문가 (신입/경력)",성남 수정구,"연봉 30,000,000원 - 35,000,000원","인원 [담당업무] Python, C++, MFC, C를 이용하여 - OpenCV 로 Visual SLAM 개발- MFC, Python을 이용하여 GUI... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=3114c8908a94e330,[신입] 미래 인재 DB,서울 강남구,,"ㆍSW플랫폼 및 운영체제(Linux/RTOS 등) 이해ㆍ마이크로컨트롤러 활용 경험/지식[우대사항]ㆍJAVA/ Python 활용 역량ㆍ기능안전 ISO26262, A-SPICE 프로세스 이해ㆍHW 회로도 이해 및 분석 역량ㆍCAN..."
https://kr.indeed.com/viewjob?jk=6f9c4c57f821363e,[뉴플랫폼기술] 클라우드 개발자 - Kubernetes,성남 분당구,,"운영 경험이 1년 이상인 분· Cloud 환경에서 서비스 구축 및 운영 경험이 있는 분· Golang, Python, NodeJS, Java 중 하나이상 프로그래밍 언어에 익숙한 분 인터넷·IT·통신·모바일·게임>응용프로그래..."
https://kr.indeed.com/viewjob?jk=618033cdf5834ebf,[SNOW] 렌더링 엔진 개발자,성남 분당구,,"토링, 디자인 패턴, ReactiveX 활용 경험- Java, Swift(Objective C), Lua, Python 등 다양한 언어 경험- Computer Graphics 이해- Image Processing 이해 인터넷..."
https://kr.indeed.com/viewjob?jk=687061b05a915bf4,[플랫폼가속화] DX/EX 플랫폼 솔루션/시스템 엔지니어,성남 분당구,,인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux
https://kr.indeed.com/viewjob?jk=c35e0100a6fa97dd,각 부문별,서울 강남구,,응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=00de2b26815d022e,[웹젠] DBA(신입),성남 분당구,,로운 기술과 도전을 좋아하는 분 - Data에 대한 관심이 높은 분 - Python 프로그램 경험이 있는 분 • 기타 - 수시채용은 공고 게시 중에도... 에 대한 관심이 높은 분 - Python 프로그램 경험이 있는 분 • 기타...
https://kr.indeed.com/viewjob?jk=e7c8c2b11f24fb43,Software Engineer,서울,,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About..."
https://kr.indeed.com/viewjob?jk=5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",성남 분당구,,"케이션 제작 및 유지보수 업무- Python, Golang, QT 중 선택... 2. 시스템프로그래머- Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- python기반 영상데이터 분석 및 모델링..."
https://kr.indeed.com/viewjob?jk=e29bd57c416ee579,인재 Pool 등록,대한민국,,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
https://kr.indeed.com/viewjob?jk=c5c6ebe82bf299da,[전액무료] IT취업 JAVA기반 프론트엔드&백엔드 개발 국비교육생,서울 종로구,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷...
https://kr.indeed.com/viewjob?jk=3b0b25d7cdb97839,TikTok Content Strategy Manager,서울,,"skills in data analysis, being familiar with SQL, Python and other data processing tools is preferred. 3. Strong logical mind..."
https://kr.indeed.com/viewjob?jk=bd7907d1248e436d,[AI/LAB] 머신러닝 리서치 엔지니어 (전문연구요원 가능),서울,,찾습니다 논문을 빠르고 정확하게 이해하고 구현할 수 있으신 분 최신 딥러닝 기술 동향을 파악하고 계신 분 Python 사용 능력이 능숙하신 분 ※ 참고사항 : 해당 직군은 상세 경력기술서 제출이 필수입니다. 이런 분은 더욱...
https://kr.indeed.com/viewjob?jk=b3a6c83c9debcb92,네이버 파이낸셜 플랫폼 운영,성남 삼평동,,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
https://kr.indeed.com/viewjob?jk=1961a1ecccb03336,[NIT Service] 네이버 파이낸셜 플랫폼 운영,성남 분당구,,"및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능... 보유 - Shell script, python 및 web framework..."
https://kr.indeed.com/viewjob?jk=2c9ffcc9fd90342d,Looking for Developer with Python language for NFT Generator,서울•원격 근무,,"Hello! We are STEA team, a startup creating NFT marketplace and NFT launchpad! One of our features will include a NFT..."
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intelligence (Based in Seo...,서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=1fd963b87d62d30a,한화시스템/방산 2021년 한화시스템 방산부문 신사업분야 경력사원,성남 분당구,,시스템개발자|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|전자·기계·기술·화학·연구개발>연구원·연구개발>전기·전자|전자·기계... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=ff27ef03ddc73690,Software Engineer,서울,,experience of deep learning frameworks Programming with Python or Shell script Experience in large-scale software projects...
https://kr.indeed.com/viewjob?jk=1871312596a3c639,웹 개발,강원도 춘천,,그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
